PID,REMODEL_YEAR,RES_UNITS_change,latitude,longitude
105697000,2015.0,0.0,-71.03820058,42.37064868
105697000,2015.0,0.0,-71.03820058,42.37064868
105697000,2015.0,0.0,-71.03820058,42.37064868
105697000,2015.0,0.0,-71.03820058,42.37064868
105697000,2015.0,0.0,-71.03820058,42.37064868
105697000,2017.0,0.0,-71.03820058,42.37064868
105697000,2017.0,0.0,-71.03820058,42.37064868
105697000,2017.0,0.0,-71.03820058,42.37064868
105697000,2017.0,0.0,-71.03820058,42.37064868
105697000,2017.0,0.0,-71.03820058,42.37064868
105698001,2019.0,0.0,-71.03850858,42.37086868
105698001,2019.0,0.0,-71.03850858,42.37086868
105698001,2019.0,0.0,-71.03850858,42.37086868
105704000,2018.0,0.0,-71.03805058,42.37075868
105704000,2018.0,0.0,-71.03805058,42.37075868
105704000,2018.0,0.0,-71.03805058,42.37075868
105714000,2009.0,0.0,-71.0384819,42.37142739
105714000,2016.0,0.0,-71.0384819,42.37142739
105724000,2014.0,0.0,-71.03756058,42.37137868
105724000,2014.0,0.0,-71.03756058,42.37137868
105724000,2014.0,0.0,-71.03756058,42.37137868
105725000,2009.0,0.0,-71.03740058,42.37132868
105725000,2009.0,0.0,-71.03740058,42.37132868
105725000,2010.0,0.0,-71.03740058,42.37132868
105725000,2010.0,0.0,-71.03740058,42.37132868
105728000,2018.0,3.0,-71.03755158,42.37120568
105728000,2018.0,3.0,-71.03755158,42.37120568
105728000,2018.0,3.0,-71.03755158,42.37120568
105730000,2019.0,3.0,-71.03767158,42.37110568
105730000,2019.0,3.0,-71.03767158,42.37110568
105730000,2019.0,3.0,-71.03767158,42.37110568
105731000,2021.0,0.0,-71.03772158,42.37105568
105731000,2021.0,0.0,-71.03772158,42.37105568
105731000,2021.0,0.0,-71.03772158,42.37105568
105737000,2016.0,0.0,-71.03877258,42.37174768
105740000,2011.0,0.0,-71.03881845,42.37197548
105742000,2016.0,0.0,-71.03882058,42.37207868
105742000,2016.0,0.0,-71.03882058,42.37207868
105742000,2016.0,0.0,-71.03882058,42.37207868
105742000,2016.0,0.0,-71.03882058,42.37207868
105742000,2016.0,0.0,-71.03879059,42.37214868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105744000,2016.0,0.0,-71.03769058,42.37198868
105748000,2015.0,0.0,-71.03686895,42.37287224
105748000,2015.0,0.0,-71.03687058,42.37286868
105749000,2020.0,0.0,-71.03682058,42.37291868
105749000,2020.0,0.0,-71.03682058,42.37291868
105749000,2020.0,0.0,-71.03682058,42.37291868
105749000,2020.0,0.0,-71.03682058,42.37291868
105755000,2019.0,0.0,-71.03673758,42.37300268
105756000,2016.0,0.0,-71.03669058,42.37304868
105756000,2016.0,0.0,-71.03669058,42.37304868
105756000,2016.0,0.0,-71.03669058,42.37304868
105756000,2016.0,0.0,-71.03669058,42.37304868
105759000,2017.0,0.0,-71.03649058,42.37318868
105759000,2017.0,0.0,-71.03649058,42.37318868
105759000,2017.0,0.0,-71.03649058,42.37318868
105759000,2017.0,0.0,-71.03649058,42.37318868
105762000,2010.0,0.0,-71.03620858,42.37304368
105763000,2017.0,0.0,-71.03615558,42.37299868
105771000,2016.0,3.0,-71.03579058,42.37272868
105771000,2016.0,3.0,-71.03579058,42.37272868
105771000,2016.0,3.0,-71.03579058,42.37272868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105775000,2016.0,0.0,-71.03605058,42.37252868
105776000,2017.0,0.0,-71.03609058,42.37284868
105776000,2017.0,0.0,-71.03609058,42.37284868
105778000,2011.0,0.0,-71.03619058,42.37275868
105778000,2011.0,0.0,-71.03619058,42.37275868
105785000,2015.0,0.0,-71.03617058,42.37239868
105785000,2015.0,0.0,-71.03617058,42.37239868
105797000,2020.0,0.0,-71.03657558,42.37205968
105797000,2020.0,0.0,-71.03657558,42.37205968
105806000,2019.0,0.0,-71.03708058,42.37159868
105806000,2019.0,0.0,-71.03708058,42.37159868
105810000,2011.0,0.0,-71.03733058,42.37156868
105810000,2011.0,0.0,-71.03733058,42.37156868
105810000,2011.0,0.0,-71.03733058,42.37156868
105811000,2021.0,0.0,-71.03738058,42.37159868
105811000,2021.0,0.0,-71.03738058,42.37159868
105811000,2021.0,0.0,-71.03738058,42.37159868
105823000,2010.0,0.0,-71.03788058,42.37305868
105823000,2010.0,0.0,-71.03788058,42.37305868
105823000,2010.0,0.0,-71.03788058,42.37305868
105824000,2017.0,0.0,-71.03784058,42.37308868
105824000,2017.0,0.0,-71.03784058,42.37308868
105824000,2017.0,0.0,-71.03784058,42.37308868
105824000,2019.0,3.0,-71.03784058,42.37308868
105824000,2019.0,3.0,-71.03784058,42.37308868
105824000,2019.0,3.0,-71.03784058,42.37308868
105829000,2016.0,0.0,-71.03697691,42.37330048
105850000,2011.0,0.0,-71.0375283,42.37288807
105850000,2017.0,0.0,-71.0375283,42.37288807
105867000,2018.0,0.0,-71.03876058,42.37330868
105867000,2018.0,0.0,-71.03876058,42.37330868
105867000,2018.0,0.0,-71.03876058,42.37330868
105867000,2018.0,0.0,-71.03876058,42.37330868
105876000,2019.0,0.0,-71.03830058,42.37367868
105876000,2019.0,0.0,-71.03830058,42.37367868
105876000,2019.0,0.0,-71.03830058,42.37367868
105876000,2019.0,0.0,-71.03830058,42.37367868
105898000,2021.0,0.0,-71.03887358,42.37369868
105899000,2015.0,0.0,-71.03888358,42.37375668
105899000,2015.0,0.0,-71.03888058,42.37375868
105899000,2015.0,0.0,-71.03888358,42.37375668
105899000,2015.0,0.0,-71.03888358,42.37375668
105899000,2015.0,0.0,-71.03888358,42.37375668
105899000,2015.0,0.0,-71.03888358,42.37375668
105899000,2015.0,0.0,-71.03888359,42.37375668
105900000,2017.0,0.0,-71.03889058,42.37380868
105900000,2017.0,0.0,-71.03889058,42.37380868
105900000,2017.0,0.0,-71.03889058,42.37380868
105900000,2017.0,0.0,-71.03889058,42.37380868
105900000,2017.0,0.0,-71.03889058,42.37380868
105919000,2011.0,0.0,-71.03829058,42.37416868
105919000,2011.0,0.0,-71.03829058,42.37416868
105919000,2011.0,0.0,-71.03829058,42.37416868
105919000,2011.0,0.0,-71.03829058,42.37416868
105928000,2017.0,0.0,-71.03940059,42.37703868
105928000,2017.0,0.0,-71.03940059,42.37703868
105928000,2017.0,0.0,-71.03940059,42.37703868
105928000,2017.0,0.0,-71.03940059,42.37703868
105928000,2017.0,0.0,-71.03940059,42.37703868
105928000,2017.0,0.0,-71.03940059,42.37703868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105929000,2017.0,0.0,-71.03939059,42.37698868
105935000,2018.0,0.0,-71.03941976,42.37654681
105935000,2019.0,0.0,-71.03941976,42.37654681
105941000,2009.0,0.0,-71.03934058,42.37562868
105950000,2017.0,0.0,-71.03970059,42.37677868
105950000,2017.0,0.0,-71.03970059,42.37677868
105950000,2017.0,0.0,-71.03970059,42.37677868
105952000,2017.0,0.0,-71.03971059,42.37690868
105952000,2017.0,0.0,-71.03971059,42.37690868
105952000,2017.0,0.0,-71.03971059,42.37690868
105952000,2019.0,3.0,-71.03971059,42.37690868
105952000,2019.0,3.0,-71.03971059,42.37690868
105952000,2019.0,3.0,-71.03971059,42.37690868
105953000,2015.0,0.0,-71.03972059,42.37696868
105953000,2015.0,0.0,-71.03972059,42.37696868
105953000,2015.0,0.0,-71.03972059,42.37696868
105953000,2021.0,0.0,-71.03972059,42.37696868
105953000,2021.0,0.0,-71.03972059,42.37696868
105953000,2021.0,0.0,-71.03972059,42.37696868
105957000,2019.0,0.0,-71.03889059,42.37608868
105957000,2019.0,0.0,-71.03889059,42.37608868
105957000,2019.0,0.0,-71.03889058,42.37608868
105958000,2014.0,0.0,-71.03891558,42.37613068
105965000,2016.0,0.0,-71.03852058,42.37638868
105966000,2018.0,0.0,-71.03843058,42.37642868
105971000,2010.0,0.0,-71.03801058,42.37657868
105971000,2010.0,0.0,-71.03801059,42.37657868
105971000,2010.0,0.0,-71.03801058,42.37657868
105972000,2016.0,0.0,-71.03794058,42.37662868
105972000,2016.0,0.0,-71.03794058,42.37662868
105972000,2016.0,0.0,-71.03794058,42.37662868
105972000,2016.0,0.0,-71.03794058,42.37662868
105974000,2020.0,0.0,-71.03780058,42.37667568
105974000,2020.0,0.0,-71.03780058,42.37667568
105977000,2011.0,0.0,-71.03753258,42.37678868
105977000,2018.0,0.0,-71.03753258,42.37678868
105977000,2019.0,0.0,-71.03753258,42.37678868
105978000,2021.0,0.0,-71.03745058,42.37681868
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105980000,2021.0,0.0,-71.03673258,42.37686068
105985000,2017.0,0.0,-71.03754858,42.37634568
105985000,2017.0,0.0,-71.03754858,42.37634568
105985000,2017.0,0.0,-71.03754858,42.37634568
105985000,2017.0,0.0,-71.03754858,42.37634568
106025000,2017.0,0.0,-71.03686658,42.37625368
106025000,2017.0,0.0,-71.03686658,42.37625368
106025000,2017.0,0.0,-71.03686658,42.37625368
106025000,2017.0,0.0,-71.03686658,42.37625368
106029000,2018.0,0.0,-71.03662058,42.37633868
106029000,2019.0,0.0,-71.03662058,42.37633868
106038000,2013.0,0.0,-71.03616058,42.37620868
106038000,2013.0,0.0,-71.03616058,42.37620868
106038000,2013.0,0.0,-71.03616058,42.37620868
106038000,2013.0,0.0,-71.03616058,42.37620868
106039000,2014.0,0.0,-71.03605058,42.37610868
106063000,2019.0,0.0,-71.03697358,42.37526268
106067000,2018.0,0.0,-71.03714058,42.37512868
106067000,2018.0,0.0,-71.03714058,42.37512868
106067000,2018.0,0.0,-71.03714058,42.37512868
106067000,2018.0,0.0,-71.03714058,42.37512868
106067000,2019.0,0.0,-71.03714058,42.37512868
106067000,2019.0,0.0,-71.03714058,42.37512868
106067000,2019.0,0.0,-71.03714058,42.37512868
106067000,2019.0,0.0,-71.03714058,42.37512868
106068000,2019.0,0.0,-71.03719258,42.37507568
106068000,2019.0,0.0,-71.03719258,42.37507568
106068000,2019.0,0.0,-71.03719258,42.37507568
106068000,2019.0,0.0,-71.03719258,42.37507568
106075000,2015.0,0.0,-71.03780058,42.37458868
106075000,2015.0,0.0,-71.03780058,42.37458868
106075000,2015.0,0.0,-71.03780058,42.37458868
106076000,2015.0,0.0,-71.03786058,42.37461868
106076000,2015.0,0.0,-71.03786058,42.37461868
106076000,2015.0,0.0,-71.03786058,42.37461868
106078000,2011.0,0.0,-71.03795658,42.37469268
106078000,2017.0,0.0,-71.03795658,42.37469268
106119000,2020.0,0.0,-71.03571058,42.37530868
106119000,2020.0,0.0,-71.03571058,42.37530868
106119000,2020.0,0.0,-71.03571058,42.37530868
106120000,2020.0,0.0,-71.03577058,42.37526868
106120000,2020.0,0.0,-71.03577058,42.37526868
106120000,2020.0,0.0,-71.03577058,42.37526868
106123000,2015.0,0.0,-71.03594058,42.37509968
106123000,2015.0,0.0,-71.03594058,42.37509968
106123000,2015.0,0.0,-71.03594058,42.37509968
106125001,2016.0,0.0,-71.03607058,42.37497868
106125001,2016.0,0.0,-71.03607058,42.37497868
106125001,2016.0,0.0,-71.03607058,42.37497868
106125001,2016.0,0.0,-71.03607058,42.37497868
106125001,2016.0,0.0,-71.03612058,42.37492868
106125001,2016.0,0.0,-71.03612058,42.37492868
106125001,2016.0,0.0,-71.03612058,42.37492868
106156000,2019.0,4.0,-71.03722058,42.37464868
106156000,2019.0,4.0,-71.03722058,42.37464868
106156000,2019.0,4.0,-71.03722058,42.37464868
106156000,2019.0,4.0,-71.03722058,42.37464868
106158000,2012.0,0.0,-71.03710058,42.37474868
106158000,2012.0,0.0,-71.03710058,42.37474868
106158000,2012.0,0.0,-71.03710058,42.37474868
106158000,2012.0,0.0,-71.03710058,42.37474868
106159000,2021.0,0.0,-71.03705058,42.37481868
106159000,2021.0,0.0,-71.03705058,42.37481868
106159000,2021.0,0.0,-71.03705058,42.37481868
106160000,2020.0,0.0,-71.03700058,42.37485868
106160000,2020.0,0.0,-71.03700058,42.37485868
106160000,2020.0,0.0,-71.03700058,42.37485868
106160000,2020.0,0.0,-71.03700058,42.37485868
106177000,2019.0,2.0,-71.03640058,42.37538868
106177000,2019.0,2.0,-71.03640058,42.37538868
106177000,2019.0,2.0,-71.03640058,42.37538868
106177000,2019.0,2.0,-71.03640058,42.37538868
106181000,2018.0,0.0,-71.03603358,42.37569368
106181000,2018.0,0.0,-71.03603358,42.37569368
106181000,2018.0,0.0,-71.03603358,42.37569368
106181000,2018.0,0.0,-71.03603358,42.37569368
106184000,2013.0,0.0,-71.03588058,42.37581868
106184000,2013.0,0.0,-71.03588058,42.37581868
106184000,2013.0,0.0,-71.03588058,42.37581868
106192000,2016.0,0.0,-71.03477058,42.37523868
106192000,2016.0,0.0,-71.03477058,42.37523868
106192000,2016.0,0.0,-71.03477058,42.37523868
106192000,2016.0,0.0,-71.03477058,42.37523868
106192000,2016.0,0.0,-71.03477058,42.37523868
106193000,2019.0,0.0,-71.03471058,42.37518868
106193000,2019.0,0.0,-71.03471058,42.37518868
106193000,2019.0,0.0,-71.03471058,42.37518868
106215000,2016.0,0.0,-71.03610058,42.37392868
106215000,2016.0,0.0,-71.03610058,42.37392868
106215000,2016.0,0.0,-71.03610058,42.37392868
106215000,2016.0,0.0,-71.03610058,42.37392868
106230000,2017.0,0.0,-71.03648058,42.37424868
106230000,2017.0,0.0,-71.03648058,42.37424868
106230000,2017.0,0.0,-71.03648058,42.37424868
106237000,2018.0,0.0,-71.03604058,42.37460868
106237000,2018.0,0.0,-71.03604058,42.37460868
106237000,2018.0,0.0,-71.03604058,42.37460868
106247000,2014.0,0.0,-71.03540058,42.37520868
106247000,2014.0,0.0,-71.03540058,42.37520868
106247000,2014.0,0.0,-71.03540058,42.37520868
106248000,2014.0,0.0,-71.03537158,42.37523968
106248000,2014.0,0.0,-71.03537158,42.37523968
106248000,2014.0,0.0,-71.03537158,42.37523968
106249000,2014.0,0.0,-71.03531458,42.37527968
106249000,2014.0,0.0,-71.03531458,42.37527968
106249000,2014.0,0.0,-71.03531458,42.37527968
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106255000,2019.0,0.0,-71.03422658,42.37486868
106260000,2013.0,0.0,-71.03381058,42.37459868
106260000,2013.0,0.0,-71.03381058,42.37459868
106260000,2013.0,0.0,-71.03381058,42.37459868
106268000,2017.0,0.0,-71.03419058,42.37414868
106268000,2017.0,0.0,-71.03419058,42.37414868
106268000,2017.0,0.0,-71.03419058,42.37414868
106278000,2010.0,0.0,-71.03475058,42.37361868
106278000,2010.0,0.0,-71.03475058,42.37361868
106278000,2010.0,0.0,-71.03475058,42.37361868
106278000,2010.0,0.0,-71.03475058,42.37361868
106279000,2020.0,0.0,-71.03480058,42.37356868
106279000,2020.0,0.0,-71.03480058,42.37356868
106279000,2020.0,0.0,-71.03480058,42.37356868
106286000,2012.0,0.0,-71.03501058,42.37340868
106286000,2012.0,0.0,-71.03501058,42.37340868
106286000,2012.0,0.0,-71.03501058,42.37340868
106287000,2020.0,0.0,-71.03507058,42.37335868
106287000,2020.0,0.0,-71.03507058,42.37335868
106287000,2020.0,0.0,-71.03507058,42.37335868
106304000,2016.0,0.0,-71.03584058,42.37375868
106304000,2016.0,0.0,-71.03584058,42.37375868
106304000,2016.0,0.0,-71.03584058,42.37375868
106304000,2016.0,0.0,-71.03584058,42.37375868
106304000,2016.0,0.0,-71.03584058,42.37375868
106308000,2018.0,0.0,-71.03565058,42.37390868
106308000,2018.0,0.0,-71.03565058,42.37390868
106308000,2018.0,0.0,-71.03565058,42.37390868
106308000,2018.0,0.0,-71.03565058,42.37390868
106320000,2010.0,0.0,-71.03448058,42.37492868
106320000,2010.0,0.0,-71.03448058,42.37492868
106320000,2010.0,0.0,-71.03448058,42.37492868
106320000,2010.0,0.0,-71.03448058,42.37492868
106332000,2014.0,3.0,-71.03248058,42.37504868
106332000,2014.0,3.0,-71.03248058,42.37504868
106332000,2014.0,3.0,-71.03248058,42.37504868
106343000,2011.0,0.0,-71.03170058,42.37541868
106343000,2011.0,0.0,-71.03170058,42.37541868
106343000,2011.0,0.0,-71.03170058,42.37541868
106352000,2018.0,0.0,-71.03215058,42.37490868
106352000,2018.0,0.0,-71.03215058,42.37490868
106352000,2018.0,0.0,-71.03215058,42.37490868
106359000,2019.0,3.0,-71.03265058,42.37448868
106359000,2019.0,3.0,-71.03265058,42.37448868
106359000,2019.0,3.0,-71.03265058,42.37448868
106359000,2019.0,3.0,-71.03265058,42.37448868
106363000,2013.0,0.0,-71.03292058,42.37438868
106363000,2013.0,0.0,-71.03292058,42.37438868
106363000,2013.0,0.0,-71.03292058,42.37438868
106363000,2013.0,0.0,-71.03292058,42.37438868
106373000,2014.0,0.0,-71.03254058,42.37553868
106373000,2014.0,0.0,-71.03254058,42.37553868
106373000,2014.0,0.0,-71.03254058,42.37553868
106378000,2009.0,0.0,-71.03282058,42.37524868
106378000,2009.0,0.0,-71.03282058,42.37524868
106378000,2009.0,0.0,-71.03282058,42.37524868
106380000,2021.0,0.0,-71.03292058,42.37515868
106380000,2021.0,0.0,-71.03292058,42.37515868
106380000,2021.0,0.0,-71.03292058,42.37515868
106394000,2017.0,0.0,-71.03353058,42.37499868
106394000,2017.0,0.0,-71.03353058,42.37499868
106394000,2017.0,0.0,-71.03353058,42.37499868
106394000,2017.0,0.0,-71.03353058,42.37499868
106395000,2018.0,0.0,-71.03348058,42.37505868
106395000,2018.0,0.0,-71.03348058,42.37505868
106395000,2018.0,0.0,-71.03348058,42.37505868
106395000,2018.0,0.0,-71.03348058,42.37505868
106395000,2019.0,3.0,-71.03348058,42.37505868
106395000,2019.0,3.0,-71.03348058,42.37505868
106395000,2019.0,3.0,-71.03348058,42.37505868
106395000,2019.0,3.0,-71.03348058,42.37505868
106417000,2019.0,3.0,-71.03298058,42.37581868
106417000,2019.0,3.0,-71.03298058,42.37581868
106417000,2019.0,3.0,-71.03298058,42.37581868
106417000,2019.0,3.0,-71.03298058,42.37581868
106419000,2014.0,3.0,-71.03310058,42.37572068
106425000,2018.0,0.0,-71.03348058,42.37542868
106425000,2018.0,0.0,-71.03348058,42.37542868
106425000,2018.0,0.0,-71.03348058,42.37542868
106425000,2018.0,0.0,-71.03348058,42.37542868
106426000,2020.0,0.0,-71.03389058,42.37527868
106427000,2019.0,0.0,-71.03370058,42.37556868
106427000,2019.0,0.0,-71.03370058,42.37556868
106427000,2019.0,0.0,-71.03370058,42.37556868
106427000,2019.0,0.0,-71.03370058,42.37556868
106427005,2017.0,0.0,-71.03364058,42.37561868
106427005,2017.0,0.0,-71.03364058,42.37561868
106427005,2017.0,0.0,-71.03364058,42.37561868
106427005,2017.0,0.0,-71.03364058,42.37561868
106428000,2012.0,0.0,-71.03362058,42.37568868
106428000,2012.0,0.0,-71.03362058,42.37568868
106428000,2012.0,0.0,-71.03362058,42.37568868
106428000,2012.0,0.0,-71.03362058,42.37568868
106432000,2009.0,0.0,-71.03338058,42.37589868
106432000,2009.0,0.0,-71.03338058,42.37589868
106432000,2009.0,0.0,-71.03338058,42.37589868
106432000,2009.0,0.0,-71.03338058,42.37589868
106443000,2020.0,0.0,-71.03324058,42.37642868
106443000,2020.0,0.0,-71.03324058,42.37642868
106443000,2020.0,0.0,-71.03324058,42.37642868
106445000,2016.0,0.0,-71.03331058,42.37630868
106445000,2016.0,0.0,-71.03331058,42.37630868
106445000,2016.0,0.0,-71.03331058,42.37630868
106445000,2016.0,0.0,-71.03331058,42.37630868
106459000,2017.0,3.0,-71.03439058,42.37535868
106459000,2017.0,3.0,-71.03439058,42.37535868
106459000,2017.0,3.0,-71.03439058,42.37535868
106459000,2017.0,3.0,-71.03439058,42.37535868
106469000,2020.0,0.0,-71.03459058,42.37585868
106469000,2020.0,0.0,-71.03459058,42.37585868
106469000,2020.0,0.0,-71.03459058,42.37585868
106469000,2020.0,0.0,-71.03459058,42.37585868
106469000,2020.0,0.0,-71.03459058,42.37585868
106483000,2011.0,0.0,-71.03385958,42.37648668
106483000,2011.0,0.0,-71.03385958,42.37648668
106483000,2011.0,0.0,-71.03385958,42.37648668
106497000,2016.0,0.0,-71.03508058,42.37578868
106497000,2016.0,0.0,-71.03508058,42.37578868
106497000,2016.0,0.0,-71.03508058,42.37578868
106497000,2016.0,0.0,-71.03508058,42.37578868
106499000,2016.0,0.0,-71.03524058,42.37582868
106499000,2016.0,0.0,-71.03524058,42.37582868
106499000,2016.0,0.0,-71.03524058,42.37582868
106499000,2016.0,0.0,-71.03524058,42.37582868
106500000,2016.0,3.0,-71.03529058,42.37585868
106500000,2016.0,3.0,-71.03529058,42.37585868
106500000,2016.0,3.0,-71.03529058,42.37585868
106500000,2016.0,3.0,-71.03529058,42.37585868
106503000,2014.0,0.0,-71.03545058,42.37597868
106503000,2014.0,0.0,-71.03545058,42.37597868
106503000,2014.0,0.0,-71.03545058,42.37597868
106503000,2014.0,0.0,-71.03545058,42.37597868
106535000,2015.0,0.0,-71.03566758,42.37671868
106539000,2016.0,0.0,-71.03546058,42.37679868
106539000,2016.0,0.0,-71.03546058,42.37679868
106539000,2016.0,0.0,-71.03546058,42.37679868
106540000,2021.0,0.0,-71.03541058,42.37681868
106540000,2021.0,0.0,-71.03541058,42.37681868
106540000,2021.0,0.0,-71.03541058,42.37681868
106544000,2010.0,0.0,-71.03519058,42.37690868
106547000,2014.0,0.0,-71.03502058,42.37696868
106547000,2014.0,0.0,-71.03502058,42.37696868
106550000,2020.0,0.0,-71.03486058,42.37702868
106554000,2013.0,0.0,-71.03460458,42.37711668
106554000,2013.0,0.0,-71.03460458,42.37711668
106554000,2013.0,0.0,-71.03460458,42.37711668
106554000,2013.0,0.0,-71.03460458,42.37711668
106562000,2014.0,0.0,-71.03404058,42.37706868
106562000,2014.0,0.0,-71.03404058,42.37706868
106562000,2014.0,0.0,-71.03404058,42.37706868
106595000,2019.0,0.0,-71.03607058,42.37733868
106595000,2019.0,0.0,-71.03607058,42.37733868
106595000,2019.0,0.0,-71.03607058,42.37733868
106595000,2019.0,0.0,-71.03607058,42.37733868
106600000,2012.0,2.0,-71.03579758,42.37745468
106600000,2012.0,2.0,-71.03579758,42.37745468
106600000,2012.0,2.0,-71.03579758,42.37745468
106600000,2012.0,2.0,-71.03579758,42.37745468
106601000,2019.0,0.0,-71.03573258,42.37747468
106609000,2020.0,0.0,-71.03504058,42.37769868
106609000,2020.0,0.0,-71.03504058,42.37769868
106609000,2020.0,0.0,-71.03504058,42.37769868
106611000,2010.0,0.0,-71.03488058,42.37776868
106611000,2010.0,0.0,-71.03488058,42.37776868
106611000,2010.0,0.0,-71.03488058,42.37776868
106612000,2010.0,0.0,-71.03480058,42.37777868
106612000,2010.0,0.0,-71.03480058,42.37777868
106612000,2010.0,0.0,-71.03480058,42.37777868
106612000,2010.0,0.0,-71.03480058,42.37777868
106612000,2017.0,0.0,-71.03480058,42.37777868
106612000,2017.0,0.0,-71.03480058,42.37777868
106612000,2017.0,0.0,-71.03480058,42.37777868
106612000,2017.0,0.0,-71.03480058,42.37777868
106624000,2015.0,0.0,-71.03465058,42.37741868
106624000,2018.0,0.0,-71.03465058,42.37741868
106627000,2021.0,0.0,-71.03484058,42.37734868
106628020,2018.0,0.0,-71.03499058,42.37745868
106632000,2020.0,0.0,-71.03524058,42.37720868
106632000,2020.0,0.0,-71.03524058,42.37720868
106632000,2020.0,0.0,-71.03524058,42.37720868
106632000,2020.0,0.0,-71.03524058,42.37720868
106636000,2013.0,0.0,-71.03555058,42.37707868
106636000,2013.0,0.0,-71.03555058,42.37707868
106636000,2013.0,0.0,-71.03555058,42.37707868
106636000,2013.0,0.0,-71.03555058,42.37707868
106642000,2019.0,0.0,-71.03604058,42.37686868
106642000,2019.0,0.0,-71.03604058,42.37686868
106642000,2019.0,0.0,-71.03604058,42.37686868
106647000,2019.0,0.0,-71.03431058,42.37799868
106647000,2019.0,0.0,-71.03431058,42.37799868
106647000,2019.0,0.0,-71.03431058,42.37799868
106660000,2009.0,0.0,-71.03316058,42.37839868
106660000,2009.0,0.0,-71.03316058,42.37839868
106660000,2009.0,0.0,-71.03316058,42.37839868
106660000,2009.0,0.0,-71.03316058,42.37839868
