PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
2101607000,2013,3459.0,2011.0,7.0,2011.0,2019.0,3.0,-71.13775462,42.34401067
2102487000,2018,5033.0,2012.0,15.0,2012.0,0.0,4.0,-71.15610062,42.33993867
2102489000,2018,4468.0,2015.0,9.0,2015.0,8.0,3.0,-71.15564762,42.33991567
2102564000,2018,2620.0,2016.0,8.0,2016.0,-19.0,2.0,-71.15125062,42.34335867
2102602000,2020,2539.0,2018.0,5.0,2018.0,523.0,1.0,-71.15104062,42.34147867
2102604000,2018,2931.0,2013.0,6.0,2013.0,731.0,2.0,-71.15121062,42.34153867
2102739000,2023,2632.0,2021.0,5.0,2021.0,0.0,1.0,-71.14873362,42.34433167
2102845000,2018,2954.0,2012.0,9.0,2012.0,229.0,2.0,-71.15210062,42.34503867
2102871000,2018,3866.0,2013.0,9.0,2013.0,0.0,2.0,-71.15432062,42.34515867
2200050000,2023,1865.6,2021.0,6.0,2021.0,297.5999999999999,2.0,-71.12539061,42.36025867
2200052000,2018,2456.0,2014.0,5.0,2014.0,664.0,1.0,-71.12514061,42.36010267
2200794000,2018,1906.0,2015.0,3.0,2015.0,0.0,1.0,-71.14018062,42.36229867
2200802000,2022,3754.8,2020.0,7.0,2020.0,1578.8000000000002,3.0,-71.14010062,42.36174867
2200856000,2023,2160.0,2021.0,6.0,2021.0,0.0,2.0,-71.14166962,42.35994767
2200943000,2018,3195.0,2014.0,8.0,2014.0,0.0,2.0,-71.14130062,42.35855867
2201365000,2019,2459.0,2017.0,7.0,2017.0,14.0,4.0,-71.13279061,42.35846867
2201583000,2023,3549.0,2021.0,12.0,2021.0,0.0,3.0,-71.12898061,42.35948867
2202270000,2020,4597.0,2018.0,10.0,2018.0,635.0,4.0,-71.14842062,42.35176867
2202307000,2022,4025.6,2018.0,8.0,2018.0,-5.400000000000091,2.0,-71.14827962,42.35134167
2202456000,2018,2828.0,2014.0,7.0,2014.0,718.0,3.0,-71.15467062,42.35061867
2202498000,2018,2400.0,2015.0,6.0,2015.0,0.0,2.0,-71.15277062,42.35374867
2202529000,2022,1404.0,2020.0,4.0,2020.0,204.0,1.0,-71.15379062,42.35431867
2202558000,2018,2346.0,2015.0,5.0,2015.0,0.0,1.0,-71.15100762,42.35501667
2203048000,2023,2534.4,2021.0,6.0,2021.0,0.40000000000009095,2.0,-71.16062162,42.35436367
2203084000,2018,3818.0,2016.0,7.0,2016.0,0.0,1.0,-71.15999162,42.35356867
2203220001,2019,1306.0,2017.0,5.0,2017.0,0.0,1.0,-71.16384062,42.35586867
2203501000,2018,3478.0,2016.0,7.0,2016.0,387.0,3.0,-71.16856063,42.35380867
2203648000,2019,2959.0,2014.0,7.0,2014.0,475.0,2.0,-71.17060063,42.35374867
2203699000,2018,2537.0,2010.0,6.0,2010.0,378.0,2.0,-71.17036063,42.35085867
2203785000,2018,1591.0,2013.0,3.0,2013.0,793.0,1.0,-71.17119063,42.34990867
2203797000,2012,2956.0,2010.0,7.0,2010.0,930.0,1.0,-71.17355063,42.35030867
2204088000,2012,3144.0,2011.0,8.0,2011.0,-48.0,2.0,-71.15819062,42.35049867
2204094000,2023,4522.8,2021.0,9.0,2021.0,-0.1999999999998181,1.0,-71.15901762,42.34990367
2204299000,2018,1896.0,2016.0,3.0,2016.0,770.0,1.0,-71.15578062,42.35371867
2204334000,2018,1846.0,2013.0,4.0,2013.0,560.0,2.0,-71.15571062,42.35410867
2204595000,2018,2803.0,2011.0,6.0,2011.0,524.0,1.0,-71.16685163,42.34673467
2204834000,2018,3189.0,2013.0,7.0,2013.0,667.0,3.0,-71.16756063,42.35010867
2205228000,2022,3834.0,2019.0,5.0,2019.0,719.0,1.0,-71.1595364,42.34627552
2205244000,2018,1730.0,2012.0,6.0,2012.0,14.0,2.0,-71.15937062,42.34283867
2205256000,2018,2963.0,2015.0,6.0,2015.0,437.0,1.0,-71.15922062,42.34192867
2205338000,2018,2213.0,2016.0,4.0,2016.0,0.0,1.0,-71.14877062,42.34605867
2205556000,2019,1900.0,2017.0,4.0,2017.0,340.0,1.0,-71.16552063,42.34361867
